country,customer_id,invoice,price,stream_id,times_viewed,date
United Kingdom,16133.0,573423,25.0,23485,1,2019-10-28
United Kingdom,16133.0,573423,4.95,23569,8,2019-10-28
United Kingdom,16133.0,573423,1.25,23570,12,2019-10-28
United Kingdom,16133.0,573423,1.25,22961,24,2019-10-28
Germany,12720.0,573424,0.39,21986,22,2019-10-28
Germany,12720.0,573424,2.08,85099B,10,2019-10-28
United Kingdom,16836.0,573425,2.49,23318,6,2019-10-28
United Kingdom,16836.0,573425,3.25,22591,6,2019-10-28
United Kingdom,16836.0,573425,0.8300000000000001,23271,14,2019-10-28
United Kingdom,16836.0,573425,2.95,22910,6,2019-10-28
United Kingdom,14292.0,573421,2.08,23336,6,2019-10-28
United Kingdom,17450.0,573452,5.1,22114,10,2019-10-28
United Kingdom,14292.0,573421,2.08,23338,12,2019-10-28
United Kingdom,18223.0,573420,12.75,22423,3,2019-10-28
United Kingdom,18223.0,573420,0.85,22197,1,2019-10-28
United Kingdom,18223.0,573420,4.95,22720,6,2019-10-28
United Kingdom,18223.0,573420,3.75,22726,8,2019-10-28
United Kingdom,18223.0,573420,3.75,22727,4,2019-10-28
United Kingdom,18223.0,573420,2.95,22904,12,2019-10-28
United Kingdom,18223.0,573420,2.08,23158,12,2019-10-28
United Kingdom,18223.0,573420,4.15,23240,12,2019-10-28
United Kingdom,18223.0,573420,4.95,23245,8,2019-10-28
United Kingdom,18223.0,573420,4.15,23355,3,2019-10-28
United Kingdom,18223.0,573420,1.9500000000000002,23493,10,2019-10-28
United Kingdom,18223.0,573420,2.89,23247,6,2019-10-28
United Kingdom,18223.0,573420,2.89,23320,12,2019-10-28
United Kingdom,18223.0,573420,2.49,23319,6,2019-10-28
United Kingdom,18223.0,573420,2.08,21931,19,2019-10-28
United Kingdom,18223.0,573420,1.79,23084,15,2019-10-28
United Kingdom,18223.0,573420,1.25,23351,12,2019-10-28
United Kingdom,18223.0,573420,0.8200000000000001,23375,10,2019-10-28
United Kingdom,18223.0,573420,1.25,23437,12,2019-10-28
United Kingdom,18223.0,573420,2.89,22734,6,2019-10-28
United Kingdom,18223.0,573420,2.89,23234,6,2019-10-28
United Kingdom,18223.0,573420,1.25,23349,12,2019-10-28
United Kingdom,18223.0,573420,0.85,22909,12,2019-10-28
United Kingdom,18223.0,573420,1.85,23439,15,2019-10-28
United Kingdom,14292.0,573421,2.08,23339,6,2019-10-28
United Kingdom,17450.0,573452,3.2800000000000002,22989,9,2019-10-28
United Kingdom,17450.0,573452,1.43,22993,14,2019-10-28
United Kingdom,17450.0,573452,4.08,22728,5,2019-10-28
United Kingdom,13186.0,573486,0.04,16045,19,2019-10-28
United Kingdom,13186.0,573486,0.19,72232,4,2019-10-28
United Kingdom,13186.0,573486,1.65,84944,6,2019-10-28
United Kingdom,13186.0,573486,1.65,22469,12,2019-10-28
United Kingdom,13186.0,573486,4.95,22471,6,2019-10-28
United Kingdom,13186.0,573486,1.69,21169,12,2019-10-28
United Kingdom,13186.0,573486,2.1,21907,12,2019-10-28
United Kingdom,13186.0,573486,1.65,23032,6,2019-10-28
United Kingdom,13186.0,573486,1.45,21668,12,2019-10-28
United Kingdom,13186.0,573486,4.95,23355,4,2019-10-28
United Kingdom,13186.0,573486,0.79,23435,10,2019-10-28
United Kingdom,13186.0,573486,5.95,23356,3,2019-10-28
United Kingdom,,573488,0.0,23400,1,2019-10-28
United Kingdom,,573489,0.0,85035B,3,2019-10-28
United Kingdom,,573490,0.0,85035A,4,2019-10-28
United Kingdom,,573491,0.0,21618,0,2019-10-28
United Kingdom,13544.0,573492,4.95,90161C,1,2019-10-28
United Kingdom,13544.0,573492,4.95,90161A,1,2019-10-28
United Kingdom,13544.0,573492,0.9500000000000001,21034,2,2019-10-28
United Kingdom,13544.0,573492,8.25,23541,1,2019-10-28
United Kingdom,13544.0,573492,2.1,21012,2,2019-10-28
United Kingdom,13544.0,573492,3.75,22730,1,2019-10-28
United Kingdom,,573487,0.0,23400,2,2019-10-28
United Kingdom,13186.0,573486,1.25,21620,12,2019-10-28
United Kingdom,13186.0,573486,1.25,21615,12,2019-10-28
United Kingdom,13186.0,573486,2.95,23322,6,2019-10-28
United Kingdom,15752.0,573485,3.75,23393,2,2019-10-28
United Kingdom,15752.0,573485,4.95,22617,1,2019-10-28
United Kingdom,15752.0,573485,4.15,23140,6,2019-10-28
United Kingdom,15752.0,573485,2.1,22212,3,2019-10-28
United Kingdom,15752.0,573485,3.75,22619,2,2019-10-28
United Kingdom,15752.0,573485,1.45,22620,2,2019-10-28
United Kingdom,15752.0,573485,1.65,22554,3,2019-10-28
United Kingdom,15752.0,573485,1.65,22557,4,2019-10-28
United Kingdom,15752.0,573485,1.65,22553,5,2019-10-28
United Kingdom,15752.0,573485,1.25,23503,4,2019-10-28
United Kingdom,15752.0,573485,0.85,20723,10,2019-10-28
United Kingdom,15752.0,573485,0.85,23204,10,2019-10-28
United Kingdom,15752.0,573485,0.85,20724,10,2019-10-28
United Kingdom,15752.0,573485,0.85,23205,5,2019-10-28
United Kingdom,15752.0,573485,0.85,22356,10,2019-10-28
United Kingdom,15752.0,573485,0.85,20719,10,2019-10-28
United Kingdom,15752.0,573485,1.65,20727,5,2019-10-28
United Kingdom,15752.0,573485,1.65,23209,10,2019-10-28
United Kingdom,15752.0,573485,1.65,22382,6,2019-10-28
United Kingdom,15752.0,573485,1.65,20728,5,2019-10-28
United Kingdom,15752.0,573485,1.65,23208,5,2019-10-28
United Kingdom,15752.0,573485,19.95,23462,1,2019-10-28
United Kingdom,13186.0,573486,2.95,22470,12,2019-10-28
United Kingdom,13544.0,573492,6.45,21758,1,2019-10-28
United Kingdom,13544.0,573492,1.25,23495,2,2019-10-28
United Kingdom,13544.0,573492,4.95,22139,1,2019-10-28
United Kingdom,13544.0,573492,1.25,21591,1,2019-10-28
United Kingdom,13544.0,573492,8.25,21955,1,2019-10-28
United Kingdom,,573493,0.0,21619,2,2019-10-28
United Kingdom,,573494,0.0,47503H,3,2019-10-28
United Kingdom,,573495,0.0,22117,7,2019-10-28
United Kingdom,17841.0,573496,1.45,21668,1,2019-10-28
United Kingdom,17841.0,573496,1.65,23031,2,2019-10-28
United Kingdom,17841.0,573496,1.45,21669,2,2019-10-28
United Kingdom,17841.0,573496,0.85,23399,4,2019-10-28
United Kingdom,17841.0,573496,2.89,23426,2,2019-10-28
United Kingdom,17841.0,573496,4.95,23180,1,2019-10-28
United Kingdom,17841.0,573496,0.8300000000000001,23182,1,2019-10-28
United Kingdom,17841.0,573496,12.75,22424,1,2019-10-28
United Kingdom,17841.0,573496,2.95,22665,1,2019-10-28
United Kingdom,17841.0,573496,4.25,22429,1,2019-10-28
United Kingdom,17841.0,573496,2.55,72800E,1,2019-10-28
United Kingdom,17841.0,573496,4.95,22278,1,2019-10-28
United Kingdom,17841.0,573496,4.95,23411,1,2019-10-28
United Kingdom,17841.0,573496,2.1,22212,2,2019-10-28
United Kingdom,17841.0,573496,2.55,22467,1,2019-10-28
United Kingdom,17841.0,573496,4.95,22475,1,2019-10-28
United Kingdom,17841.0,573496,4.65,84792,1,2019-10-28
United Kingdom,17841.0,573496,3.25,22900,1,2019-10-28
United Kingdom,17841.0,573496,2.1,20618,4,2019-10-28
United Kingdom,13544.0,573492,4.25,84969,1,2019-10-28
United Kingdom,15752.0,573485,3.29,22173,1,2019-10-28
United Kingdom,13544.0,573492,4.95,23355,1,2019-10-28
United Kingdom,13544.0,573492,3.75,82011C,1,2019-10-28
United Kingdom,13544.0,573492,8.25,22690,1,2019-10-28
United Kingdom,13544.0,573492,5.95,23536,1,2019-10-28
United Kingdom,13544.0,573492,5.95,23535,1,2019-10-28
United Kingdom,13544.0,573492,2.55,72800E,1,2019-10-28
United Kingdom,13544.0,573492,2.1,21012,2,2019-10-28
United Kingdom,13544.0,573492,1.45,23497,2,2019-10-28
United Kingdom,13544.0,573492,1.25,21591,1,2019-10-28
United Kingdom,13544.0,573492,1.65,23103,3,2019-10-28
United Kingdom,13544.0,573492,1.25,23100,1,2019-10-28
United Kingdom,13544.0,573492,3.75,23358,1,2019-10-28
United Kingdom,13544.0,573492,8.25,22660,1,2019-10-28
United Kingdom,13544.0,573492,8.5,23342,1,2019-10-28
United Kingdom,13544.0,573492,1.25,21990,1,2019-10-28
United Kingdom,13544.0,573492,1.25,21992,1,2019-10-28
United Kingdom,13544.0,573492,5.95,15056BL,1,2019-10-28
United Kingdom,13544.0,573492,5.95,85014B,1,2019-10-28
United Kingdom,13544.0,573492,3.75,22727,1,2019-10-28
United Kingdom,13544.0,573492,1.65,84944,1,2019-10-28
United Kingdom,13544.0,573492,1.69,84879,8,2019-10-28
United Kingdom,13544.0,573492,2.55,21559,1,2019-10-28
United Kingdom,13544.0,573492,2.55,21558,1,2019-10-28
United Kingdom,13544.0,573492,4.25,21411,1,2019-10-28
United Kingdom,13544.0,573492,2.08,23339,1,2019-10-28
United Kingdom,13544.0,573492,1.65,21935,1,2019-10-28
United Kingdom,17841.0,573496,1.25,22679,1,2019-10-28
United Kingdom,15752.0,573485,0.42,23506,4,2019-10-28
United Kingdom,15752.0,573485,0.42,23510,2,2019-10-28
United Kingdom,13994.0,573481,1.25,23210,23,2019-10-28
United Kingdom,13994.0,573481,7.85,23479,4,2019-10-28
United Kingdom,13994.0,573481,1.65,23165,12,2019-10-28
United Kingdom,13994.0,573481,4.95,22720,3,2019-10-28
United Kingdom,13994.0,573481,3.95,22722,4,2019-10-28
United Kingdom,13994.0,573481,0.8300000000000001,23167,12,2019-10-28
United Kingdom,13994.0,573481,1.25,23168,12,2019-10-28
United Kingdom,13994.0,573481,9.95,23173,2,2019-10-28
United Kingdom,13994.0,573481,1.9500000000000002,22178,6,2019-10-28
United Kingdom,13994.0,573481,1.25,22460,12,2019-10-28
United Kingdom,13994.0,573481,1.25,23212,12,2019-10-28
United Kingdom,13994.0,573481,3.75,22727,4,2019-10-28
United Kingdom,13994.0,573481,2.08,23084,16,2019-10-28
United Kingdom,13994.0,573481,2.1,21314,8,2019-10-28
United Kingdom,13994.0,573481,3.75,22725,4,2019-10-28
United Kingdom,13994.0,573481,3.25,23175,4,2019-10-28
United Kingdom,13994.0,573481,2.55,84931A,6,2019-10-28
United Kingdom,13994.0,573481,3.75,84580,4,2019-10-28
United Kingdom,13994.0,573481,2.95,22176,5,2019-10-28
United Kingdom,13994.0,573481,2.95,22175,6,2019-10-28
United Kingdom,13994.0,573481,2.55,84931B,6,2019-10-28
United Kingdom,13994.0,573481,4.95,22112,3,2019-10-28
United Kingdom,13994.0,573481,3.75,22726,4,2019-10-28
United Kingdom,13994.0,573481,1.25,23213,12,2019-10-28
United Kingdom,13994.0,573481,5.95,23535,4,2019-10-28
United Kingdom,13994.0,573481,5.95,23526,4,2019-10-28
United Kingdom,17450.0,573452,4.08,22730,6,2019-10-28
United Kingdom,17450.0,573452,2.6,22930,12,2019-10-28
United Kingdom,17450.0,573452,4.6,22960,19,2019-10-28
United Kingdom,17450.0,573452,1.71,23243,4,2019-10-28
United Kingdom,,573463,0.0,17012B,0,2019-10-28
United Kingdom,15667.0,573464,0.39,23380,24,2019-10-28
United Kingdom,15667.0,573464,0.39,21980,18,2019-10-28
United Kingdom,15667.0,573464,0.39,23381,3,2019-10-28
United Kingdom,15667.0,573464,0.39,23379,9,2019-10-28
United Kingdom,15667.0,573464,2.08,23418,12,2019-10-28
United Kingdom,15667.0,573464,3.45,23012,12,2019-10-28
United Kingdom,15667.0,573464,3.45,23014,12,2019-10-28
United Kingdom,15667.0,573464,3.45,23013,12,2019-10-28
United Kingdom,15667.0,573464,1.25,84946,12,2019-10-28
United Kingdom,15667.0,573464,1.65,23571,12,2019-10-28
United Kingdom,15667.0,573464,0.39,21981,22,2019-10-28
United Kingdom,15667.0,573464,1.25,84836,12,2019-10-28
United Kingdom,15667.0,573464,1.69,35970,24,2019-10-28
United Kingdom,14286.0,573471,0.85,85017B,1,2019-10-28
United Kingdom,13994.0,573481,2.95,85054,6,2019-10-28
United Kingdom,13994.0,573481,4.25,22429,4,2019-10-28
United Kingdom,13994.0,573481,8.25,23543,4,2019-10-28
United Kingdom,13994.0,573481,5.95,22121,3,2019-10-28
United Kingdom,13994.0,573481,4.95,23355,4,2019-10-28
United Kingdom,13994.0,573481,4.25,84029E,4,2019-10-28
United Kingdom,13994.0,573481,4.95,23243,4,2019-10-28
United Kingdom,,573482,0.0,21181,2,2019-10-28
United Kingdom,15752.0,573485,1.9500000000000002,23452,6,2019-10-28
United Kingdom,15752.0,573485,1.9500000000000002,23451,6,2019-10-28
United Kingdom,15752.0,573485,2.95,82482,4,2019-10-28
United Kingdom,15752.0,573485,5.75,23132,1,2019-10-28
United Kingdom,15752.0,573485,2.1,23323,3,2019-10-28
United Kingdom,15752.0,573485,4.25,21479,2,2019-10-28
United Kingdom,15752.0,573485,1.9500000000000002,22150,1,2019-10-28
United Kingdom,15752.0,573485,4.95,23117,2,2019-10-28
United Kingdom,15752.0,573485,4.95,23115,2,2019-10-28
United Kingdom,15752.0,573485,2.1,22144,2,2019-10-28
United Kingdom,15752.0,573485,2.1,23323,1,2019-10-28
United Kingdom,15752.0,573485,1.65,23329,1,2019-10-28
United Kingdom,15752.0,573485,0.65,23366,4,2019-10-28
United Kingdom,15752.0,573485,0.65,23367,4,2019-10-28
United Kingdom,15752.0,573485,0.65,20973,4,2019-10-28
United Kingdom,15752.0,573485,1.65,23329,3,2019-10-28
United Kingdom,15752.0,573485,1.65,23332,6,2019-10-28
United Kingdom,15752.0,573485,2.55,21175,2,2019-10-28
United Kingdom,15752.0,573485,2.1,21908,2,2019-10-28
United Kingdom,15752.0,573485,1.25,23500,24,2019-10-28
United Kingdom,15752.0,573485,2.95,22445,2,2019-10-28
United Kingdom,15752.0,573485,0.42,23508,2,2019-10-28
United Kingdom,15752.0,573485,0.42,23509,2,2019-10-28
United Kingdom,15752.0,573485,1.9500000000000002,23453,4,2019-10-28
United Kingdom,15752.0,573485,0.42,23507,2,2019-10-28
United Kingdom,15752.0,573485,2.95,22766,4,2019-10-28
United Kingdom,15752.0,573485,0.42,84596G,8,2019-10-28
United Kingdom,15793.0,573483,1.06,84946,9,2019-10-28
United Kingdom,15793.0,573483,1.69,84879,22,2019-10-28
United Kingdom,15793.0,573483,2.55,85123A,15,2019-10-28
United Kingdom,15793.0,573483,2.1,21314,13,2019-10-28
United Kingdom,15793.0,573483,1.79,23084,23,2019-10-28
United Kingdom,14883.0,573484,0.39,21824,1,2019-10-28
United Kingdom,14883.0,573484,1.65,22295,12,2019-10-28
United Kingdom,14883.0,573484,1.25,22294,7,2019-10-28
United Kingdom,14883.0,573484,1.65,23321,12,2019-10-28
United Kingdom,14883.0,573484,0.42,21802,24,2019-10-28
United Kingdom,15752.0,573485,2.08,23203,10,2019-10-28
United Kingdom,15752.0,573485,2.08,23200,5,2019-10-28
United Kingdom,15752.0,573485,2.08,22386,4,2019-10-28
United Kingdom,15752.0,573485,2.08,23581,7,2019-10-28
United Kingdom,15752.0,573485,2.08,85099F,3,2019-10-28
United Kingdom,15752.0,573485,2.08,20712,7,2019-10-28
United Kingdom,15752.0,573485,2.08,20713,5,2019-10-28
United Kingdom,15752.0,573485,2.08,23202,5,2019-10-28
United Kingdom,15752.0,573485,2.08,22385,4,2019-10-28
United Kingdom,15752.0,573485,2.08,23199,5,2019-10-28
United Kingdom,15752.0,573485,4.95,23538,2,2019-10-28
United Kingdom,15752.0,573485,4.95,23532,2,2019-10-28
United Kingdom,15752.0,573485,0.42,22816,12,2019-10-28
United Kingdom,15752.0,573485,2.95,82494L,6,2019-10-28
United Kingdom,17777.0,573543,8.5,22624,1,2019-10-28
United Kingdom,17841.0,573496,1.25,22772,2,2019-10-28
United Kingdom,12856.0,573544,1.25,23263,6,2019-10-28
United Kingdom,14096.0,573576,1.63,21900,3,2019-10-28
United Kingdom,14096.0,573576,1.63,21901,1,2019-10-28
United Kingdom,14096.0,573576,1.63,21902,1,2019-10-28
United Kingdom,14096.0,573576,4.13,21903,5,2019-10-28
United Kingdom,14096.0,573576,4.13,21907,1,2019-10-28
United Kingdom,14096.0,573576,4.13,21908,4,2019-10-28
United Kingdom,14096.0,573576,7.46,21912,2,2019-10-28
United Kingdom,14096.0,573576,2.46,21914,6,2019-10-28
United Kingdom,14096.0,573576,2.46,21915,8,2019-10-28
United Kingdom,14096.0,573576,0.8300000000000001,21918,2,2019-10-28
United Kingdom,14096.0,573576,2.46,21894,2,2019-10-28
United Kingdom,14096.0,573576,16.63,21922,1,2019-10-28
United Kingdom,14096.0,573576,2.46,21933,5,2019-10-28
United Kingdom,14096.0,573576,1.63,21935,4,2019-10-28
United Kingdom,14096.0,573576,5.79,21936,3,2019-10-28
United Kingdom,14096.0,573576,2.46,21947,3,2019-10-28
United Kingdom,14096.0,573576,2.46,21948,2,2019-10-28
United Kingdom,14096.0,573576,2.92,21974,1,2019-10-28
United Kingdom,14096.0,573576,1.25,21975,4,2019-10-28
United Kingdom,14096.0,573576,0.8300000000000001,21980,2,2019-10-28
United Kingdom,14096.0,573576,0.8300000000000001,21981,1,2019-10-28
United Kingdom,14096.0,573576,0.8300000000000001,21982,6,2019-10-28
United Kingdom,14096.0,573576,2.46,21932,1,2019-10-28
United Kingdom,14096.0,573576,2.46,21892,8,2019-10-28
United Kingdom,14096.0,573576,5.79,21890,3,2019-10-28
United Kingdom,14096.0,573576,2.46,21889,3,2019-10-28
United Kingdom,14096.0,573576,0.8300000000000001,21509,2,2019-10-28
United Kingdom,14096.0,573576,16.63,21524,1,2019-10-28
United Kingdom,14096.0,573576,1.63,21676,2,2019-10-28
United Kingdom,14096.0,573576,1.63,21704,1,2019-10-28
United Kingdom,14096.0,573576,3.29,21705,3,2019-10-28
United Kingdom,14096.0,573576,9.96,21706,1,2019-10-28
United Kingdom,14096.0,573576,9.96,21710,1,2019-10-28
United Kingdom,14096.0,573576,3.29,21731,1,2019-10-28
United Kingdom,14096.0,573576,5.79,21733,1,2019-10-28
United Kingdom,14096.0,573576,2.46,21739,1,2019-10-28
United Kingdom,14096.0,573576,5.79,21744,2,2019-10-28
United Kingdom,14096.0,573576,0.8300000000000001,21786,2,2019-10-28
United Kingdom,14096.0,573576,1.63,21787,4,2019-10-28
United Kingdom,14096.0,573576,1.63,21790,9,2019-10-28
United Kingdom,14096.0,573576,2.46,21791,7,2019-10-28
United Kingdom,14096.0,573576,0.8300000000000001,21830,2,2019-10-28
United Kingdom,14096.0,573576,3.29,21832,2,2019-10-28
United Kingdom,14096.0,573576,3.29,21868,2,2019-10-28
United Kingdom,14096.0,573576,3.29,21875,1,2019-10-28
United Kingdom,14096.0,573576,3.29,21877,1,2019-10-28
United Kingdom,14096.0,573576,0.42,21880,2,2019-10-28
United Kingdom,14096.0,573576,1.63,21883,1,2019-10-28
United Kingdom,14096.0,573576,7.46,21888,2,2019-10-28
United Kingdom,14096.0,573576,0.8300000000000001,21983,1,2019-10-28
United Kingdom,14096.0,573576,0.8300000000000001,21507,2,2019-10-28
United Kingdom,14096.0,573576,0.8300000000000001,21984,2,2019-10-28
United Kingdom,14096.0,573576,0.8300000000000001,21986,1,2019-10-28
United Kingdom,14096.0,573576,5.79,22158,1,2019-10-28
United Kingdom,14096.0,573576,3.29,22174,4,2019-10-28
United Kingdom,14096.0,573576,2.46,22178,4,2019-10-28
United Kingdom,14096.0,573576,2.46,22190,2,2019-10-28
United Kingdom,14096.0,573576,3.29,22195,6,2019-10-28
United Kingdom,14096.0,573576,1.63,22196,5,2019-10-28
United Kingdom,14096.0,573576,1.63,22197,3,2019-10-28
United Kingdom,14096.0,573576,1.63,22219,1,2019-10-28
United Kingdom,14096.0,573576,4.13,22246,1,2019-10-28
United Kingdom,14096.0,573576,1.63,22260,1,2019-10-28
United Kingdom,14096.0,573576,3.29,22147,1,2019-10-28
United Kingdom,14096.0,573576,1.63,22261,1,2019-10-28
United Kingdom,14096.0,573576,5.79,22271,1,2019-10-28
United Kingdom,14096.0,573576,2.46,22280,1,2019-10-28
United Kingdom,14096.0,573576,24.96,22282,2,2019-10-28
United Kingdom,14096.0,573576,2.46,22297,1,2019-10-28
United Kingdom,14096.0,573576,4.96,22309,1,2019-10-28
United Kingdom,14096.0,573576,3.29,22310,1,2019-10-28
United Kingdom,14096.0,573576,5.79,22311,2,2019-10-28
United Kingdom,14096.0,573576,5.79,22317,1,2019-10-28
United Kingdom,14096.0,573576,1.63,22355,1,2019-10-28
United Kingdom,14096.0,573576,1.63,22356,11,2019-10-28
United Kingdom,14096.0,573576,1.63,22262,3,2019-10-28
United Kingdom,14096.0,573576,4.13,22144,9,2019-10-28
United Kingdom,14096.0,573576,3.29,22142,7,2019-10-28
United Kingdom,14096.0,573576,4.13,22141,3,2019-10-28
United Kingdom,14096.0,573576,2.46,21990,9,2019-10-28
United Kingdom,14096.0,573576,2.46,21991,2,2019-10-28
United Kingdom,14096.0,573576,2.46,21992,13,2019-10-28
United Kingdom,14096.0,573576,2.46,21993,14,2019-10-28
United Kingdom,14096.0,573576,0.8300000000000001,22024,2,2019-10-28
United Kingdom,14096.0,573576,0.8300000000000001,22028,2,2019-10-28
United Kingdom,14096.0,573576,0.8300000000000001,22029,2,2019-10-28
United Kingdom,14096.0,573576,3.29,22064,1,2019-10-28
United Kingdom,14096.0,573576,7.46,22070,4,2019-10-28
United Kingdom,14096.0,573576,1.25,22074,6,2019-10-28
United Kingdom,14096.0,573576,3.29,22075,8,2019-10-28
United Kingdom,14096.0,573576,1.25,22076,2,2019-10-28
United Kingdom,14096.0,573576,3.29,22077,4,2019-10-28
United Kingdom,14096.0,573576,3.29,22079,1,2019-10-28
United Kingdom,14096.0,573576,3.29,22081,1,2019-10-28
United Kingdom,14096.0,573576,5.79,22083,1,2019-10-28
United Kingdom,14096.0,573576,5.79,22086,9,2019-10-28
United Kingdom,14096.0,573576,3.29,22107,4,2019-10-28
United Kingdom,14096.0,573576,8.29,22114,2,2019-10-28
United Kingdom,14096.0,573576,4.13,22131,1,2019-10-28
United Kingdom,14096.0,573576,0.8300000000000001,22134,1,2019-10-28
United Kingdom,14096.0,573576,10.79,22138,4,2019-10-28
United Kingdom,14096.0,573576,10.79,22139,5,2019-10-28
United Kingdom,14096.0,573576,0.8300000000000001,21985,8,2019-10-28
United Kingdom,14096.0,573576,2.46,21494,8,2019-10-28
United Kingdom,14096.0,573576,7.46,21470,1,2019-10-28
United Kingdom,14096.0,573576,8.29,21408,3,2019-10-28
United Kingdom,14096.0,573576,4.13,85053,1,2019-10-28
United Kingdom,14096.0,573576,1.63,85061W,1,2019-10-28
United Kingdom,14096.0,573576,2.46,85062,1,2019-10-28
United Kingdom,14096.0,573576,1.63,85078,6,2019-10-28
United Kingdom,14096.0,573576,4.13,85099B,1,2019-10-28
United Kingdom,14096.0,573576,5.79,85123A,2,2019-10-28
United Kingdom,14096.0,573576,0.8300000000000001,85131B,12,2019-10-28
United Kingdom,14096.0,573576,0.8300000000000001,85131D,11,2019-10-28
United Kingdom,14096.0,573576,4.13,85152,7,2019-10-28
United Kingdom,14096.0,573576,4.13,85170C,1,2019-10-28
United Kingdom,14096.0,573576,0.8300000000000001,85049H,8,2019-10-28
